,Date,year,Month,Weak,Count
41042,2017-02-01,2017,2,Wednesday,1
41043,2015-11-14,2015,11,Saturday,1
41044,2015-08-04,2015,8,Tuesday,1
41046,2015-10-03,2015,10,Saturday,1
41049,2015-12-27,2015,12,Sunday,1
41050,2015-05-07,2015,5,Thursday,1
41051,2017-04-02,2017,4,Sunday,1
41053,2016-06-05,2016,6,Sunday,1
41054,2016-10-28,2016,10,Friday,1
41056,2016-12-03,2016,12,Saturday,1
41057,2017-09-28,2017,9,Thursday,1
41058,2015-04-04,2015,4,Saturday,1
41059,2017-01-05,2017,1,Thursday,1
41064,2015-10-16,2015,10,Friday,1
41066,2016-01-18,2016,1,Monday,1
41067,2016-07-05,2016,7,Tuesday,1
41068,2015-05-27,2015,5,Wednesday,1
41069,2016-02-15,2016,2,Monday,1
41071,2015-01-07,2015,1,Wednesday,1
41072,2017-02-14,2017,2,Tuesday,1
41073,2016-05-22,2016,5,Sunday,1
41074,2017-07-09,2017,7,Sunday,1
41075,2015-02-01,2015,2,Sunday,1
41077,2015-07-14,2015,7,Tuesday,1
41078,2017-09-14,2017,9,Thursday,1
41081,2017-05-30,2017,5,Tuesday,1
41082,2015-11-08,2015,11,Sunday,1
41083,2014-12-13,2014,12,Saturday,1
41084,2016-06-04,2016,6,Saturday,1
41085,2018-01-18,2018,1,Thursday,1
41086,2015-09-27,2015,9,Sunday,1
41089,2017-07-01,2017,7,Saturday,1
41091,2016-07-15,2016,7,Friday,1
41092,2015-10-16,2015,10,Friday,1
41093,2017-08-20,2017,8,Sunday,1
41094,2015-11-09,2015,11,Monday,1
41095,2015-03-01,2015,3,Sunday,1
41096,2016-09-08,2016,9,Thursday,1
41097,2017-11-27,2017,11,Monday,1
41098,2015-02-25,2015,2,Wednesday,1
41099,2017-08-02,2017,8,Wednesday,1
41101,2016-08-03,2016,8,Wednesday,1
41103,2015-10-03,2015,10,Saturday,1
41104,2018-01-05,2018,1,Friday,1
41106,2015-04-19,2015,4,Sunday,1
41107,2018-06-06,2018,6,Wednesday,1
41108,2016-03-01,2016,3,Tuesday,1
41110,2015-09-01,2015,9,Tuesday,1
41111,2015-05-24,2015,5,Sunday,1
41112,2016-06-12,2016,6,Sunday,1
41113,2016-11-26,2016,11,Saturday,1
41114,2017-07-30,2017,7,Sunday,1
41115,2016-04-10,2016,4,Sunday,1
41116,2017-09-04,2017,9,Monday,1
41117,2015-09-03,2015,9,Thursday,1
41123,2017-05-16,2017,5,Tuesday,1
41125,2017-06-02,2017,6,Friday,1
41127,2016-12-17,2016,12,Saturday,1
41131,2017-05-30,2017,5,Tuesday,1
41132,2017-01-15,2017,1,Sunday,1
41135,2015-02-27,2015,2,Friday,1
41136,2015-01-03,2015,1,Saturday,1
41138,2016-03-30,2016,3,Wednesday,1
41139,2018-04-10,2018,4,Tuesday,1
41140,2016-11-08,2016,11,Tuesday,1
41141,2016-10-16,2016,10,Sunday,1
41142,2015-07-12,2015,7,Sunday,1
41143,2015-01-23,2015,1,Friday,1
41144,2018-01-06,2018,1,Saturday,1
41145,2016-05-09,2016,5,Monday,1
41146,2016-06-04,2016,6,Saturday,1
41147,2015-11-15,2015,11,Sunday,1
41151,2018-01-15,2018,1,Monday,1
41152,2017-10-12,2017,10,Thursday,1
41155,2016-06-23,2016,6,Thursday,1
41156,2016-01-06,2016,1,Wednesday,1
41157,2015-08-23,2015,8,Sunday,1
41158,2015-03-11,2015,3,Wednesday,1
41159,2017-07-03,2017,7,Monday,1
41162,2017-04-05,2017,4,Wednesday,1
41163,2017-04-15,2017,4,Saturday,1
41165,2017-03-20,2017,3,Monday,1
41167,2017-06-26,2017,6,Monday,1
41168,2018-06-02,2018,6,Saturday,1
41171,2017-04-28,2017,4,Friday,1
41172,2018-02-19,2018,2,Monday,1
41173,2016-03-17,2016,3,Thursday,1
41175,2016-05-13,2016,5,Friday,1
41176,2015-05-29,2015,5,Friday,1
41177,2015-05-26,2015,5,Tuesday,1
41178,2017-05-26,2017,5,Friday,1
41180,2018-05-13,2018,5,Sunday,1
41182,2016-03-18,2016,3,Friday,1
41183,2018-03-02,2018,3,Friday,1
41184,2015-04-01,2015,4,Wednesday,1
41185,2017-07-09,2017,7,Sunday,1
41186,2014-06-03,2014,6,Tuesday,1
41187,2014-12-08,2014,12,Monday,1
41188,2018-06-04,2018,6,Monday,1
41190,2018-05-13,2018,5,Sunday,1
41191,2015-07-01,2015,7,Wednesday,1
41192,2016-03-07,2016,3,Monday,1
41193,2015-03-01,2015,3,Sunday,1
41194,2016-07-15,2016,7,Friday,1
41196,2014-11-16,2014,11,Sunday,1
41197,2017-07-28,2017,7,Friday,1
41198,2016-04-10,2016,4,Sunday,1
41200,2017-03-20,2017,3,Monday,1
41203,2018-04-28,2018,4,Saturday,1
41204,2016-09-02,2016,9,Friday,1
41209,2015-02-26,2015,2,Thursday,1
41211,2017-05-31,2017,5,Wednesday,1
41214,2018-06-09,2018,6,Saturday,1
41217,2016-04-25,2016,4,Monday,1
41218,2015-09-06,2015,9,Sunday,1
41219,2015-11-27,2015,11,Friday,1
41220,2016-01-28,2016,1,Thursday,1
41221,2015-03-23,2015,3,Monday,1
41222,2015-08-11,2015,8,Tuesday,1
41223,2015-04-02,2015,4,Thursday,1
41224,2018-04-30,2018,4,Monday,1
41226,2017-06-12,2017,6,Monday,1
41228,2016-01-04,2016,1,Monday,1
41231,2018-03-10,2018,3,Saturday,1
41233,2017-01-06,2017,1,Friday,1
41234,2016-10-29,2016,10,Saturday,1
41237,2016-05-01,2016,5,Sunday,1
41239,2015-04-07,2015,4,Tuesday,1
41240,2015-04-03,2015,4,Friday,1
41241,2016-03-18,2016,3,Friday,1
41242,2015-03-22,2015,3,Sunday,1
41243,2016-04-24,2016,4,Sunday,1
41245,2017-01-15,2017,1,Sunday,1
41248,2018-03-02,2018,3,Friday,1
41249,2018-01-12,2018,1,Friday,1
41250,2015-02-11,2015,2,Wednesday,1
41251,2016-04-01,2016,4,Friday,1
41252,2017-07-20,2017,7,Thursday,1
41253,2015-03-27,2015,3,Friday,1
41254,2015-06-28,2015,6,Sunday,1
41256,2016-04-23,2016,4,Saturday,1
41258,2015-06-21,2015,6,Sunday,1
41259,2015-10-14,2015,10,Wednesday,1
41260,2016-11-12,2016,11,Saturday,1
41263,2016-11-26,2016,11,Saturday,1
41264,2016-01-17,2016,1,Sunday,1
41267,2017-09-08,2017,9,Friday,1
41269,2017-12-30,2017,12,Saturday,1
41270,2017-09-20,2017,9,Wednesday,1
41272,2018-05-17,2018,5,Thursday,1
41273,2017-01-07,2017,1,Saturday,1
41274,2018-01-21,2018,1,Sunday,1
41275,2015-10-30,2015,10,Friday,1
41276,2017-06-13,2017,6,Tuesday,1
41277,2016-09-28,2016,9,Wednesday,1
41278,2015-03-10,2015,3,Tuesday,1
41279,2016-01-02,2016,1,Saturday,1
41280,2016-06-01,2016,6,Wednesday,1
41282,2015-10-26,2015,10,Monday,1
41283,2017-05-22,2017,5,Monday,1
41285,2015-09-10,2015,9,Thursday,1
41286,2015-12-06,2015,12,Sunday,1
41288,2016-01-21,2016,1,Thursday,1
41289,2016-03-10,2016,3,Thursday,1
41291,2017-05-21,2017,5,Sunday,1
41293,2018-04-28,2018,4,Saturday,1
41295,2016-08-29,2016,8,Monday,1
41298,2016-10-21,2016,10,Friday,1
41300,2015-04-21,2015,4,Tuesday,1
41301,2016-03-12,2016,3,Saturday,1
41302,2017-05-05,2017,5,Friday,1
41303,2015-09-12,2015,9,Saturday,1
41304,2017-02-05,2017,2,Sunday,1
41306,2015-01-14,2015,1,Wednesday,1
41307,2015-04-06,2015,4,Monday,1
41308,2015-08-07,2015,8,Friday,1
41309,2016-05-16,2016,5,Monday,1
41310,2017-09-29,2017,9,Friday,1
41311,2017-07-28,2017,7,Friday,1
41313,2016-03-04,2016,3,Friday,1
41314,2014-12-25,2014,12,Thursday,1
41315,2016-10-27,2016,10,Thursday,1
41316,2017-07-23,2017,7,Sunday,1
41317,2015-07-19,2015,7,Sunday,1
41318,2017-07-23,2017,7,Sunday,1
41319,2016-09-17,2016,9,Saturday,1
41320,2017-05-08,2017,5,Monday,1
41323,2016-03-03,2016,3,Thursday,1
41324,2016-07-12,2016,7,Tuesday,1
41325,2015-05-09,2015,5,Saturday,1
41326,2015-04-26,2015,4,Sunday,1
41327,2015-08-24,2015,8,Monday,1
41328,2018-01-26,2018,1,Friday,1
41329,2016-05-28,2016,5,Saturday,1
41330,2016-07-16,2016,7,Saturday,1
41331,2016-01-01,2016,1,Friday,1
41332,2017-12-01,2017,12,Friday,1
41334,2016-10-16,2016,10,Sunday,1
41335,2017-07-24,2017,7,Monday,1
41336,2015-11-04,2015,11,Wednesday,1
41337,2018-05-06,2018,5,Sunday,1
41338,2017-05-14,2017,5,Sunday,1
41339,2017-11-01,2017,11,Wednesday,1
41340,2015-12-14,2015,12,Monday,1
41343,2015-08-25,2015,8,Tuesday,1
41344,2017-11-09,2017,11,Thursday,1
41350,2017-06-11,2017,6,Sunday,1
41351,2015-06-10,2015,6,Wednesday,1
41352,2015-05-23,2015,5,Saturday,1
41354,2016-07-06,2016,7,Wednesday,1
41355,2018-04-02,2018,4,Monday,1
41356,2016-07-30,2016,7,Saturday,1
41357,2016-03-01,2016,3,Tuesday,1
41358,2016-10-04,2016,10,Tuesday,1
41359,2017-07-01,2017,7,Saturday,1
41360,2018-03-01,2018,3,Thursday,1
41362,2017-09-02,2017,9,Saturday,1
41363,2014-12-04,2014,12,Thursday,1
41364,2016-01-20,2016,1,Wednesday,1
41365,2016-01-10,2016,1,Sunday,1
41366,2016-06-01,2016,6,Wednesday,1
41367,2016-12-12,2016,12,Monday,1
41368,2016-06-12,2016,6,Sunday,1
41371,2018-01-20,2018,1,Saturday,1
41374,2015-05-02,2015,5,Saturday,1
41375,2015-07-24,2015,7,Friday,1
41376,2016-04-17,2016,4,Sunday,1
41377,2017-07-17,2017,7,Monday,1
41378,2016-03-28,2016,3,Monday,1
41379,2016-01-09,2016,1,Saturday,1
41380,2015-01-11,2015,1,Sunday,1
41381,2015-12-25,2015,12,Friday,1
41382,2015-09-22,2015,9,Tuesday,1
41383,2018-01-09,2018,1,Tuesday,1
41385,2016-12-31,2016,12,Saturday,1
41388,2018-04-22,2018,4,Sunday,1
41390,2017-07-10,2017,7,Monday,1
41391,2016-08-01,2016,8,Monday,1
41392,2018-03-04,2018,3,Sunday,1
41393,2014-12-01,2014,12,Monday,1
41394,2018-06-04,2018,6,Monday,1
41397,2016-05-26,2016,5,Thursday,1
41399,2015-02-13,2015,2,Friday,1
41401,2015-04-14,2015,4,Tuesday,1
41402,2016-09-04,2016,9,Sunday,1
41403,2015-06-01,2015,6,Monday,1
41407,2017-06-03,2017,6,Saturday,1
41408,2015-07-14,2015,7,Tuesday,1
41409,2017-06-28,2017,6,Wednesday,1
41410,2015-05-17,2015,5,Sunday,1
41412,2017-05-21,2017,5,Sunday,1
41413,2017-03-27,2017,3,Monday,1
41415,2016-09-11,2016,9,Sunday,1
41416,2015-10-15,2015,10,Thursday,1
41417,2016-06-14,2016,6,Tuesday,1
41418,2016-09-25,2016,9,Sunday,1
41420,2017-01-13,2017,1,Friday,1
41421,2017-01-02,2017,1,Monday,1
41422,2018-03-27,2018,3,Tuesday,1
41423,2015-05-14,2015,5,Thursday,1
41424,2015-10-28,2015,10,Wednesday,1
41425,2015-01-02,2015,1,Friday,1
41426,2017-09-13,2017,9,Wednesday,1
41427,2016-04-01,2016,4,Friday,1
41428,2018-03-09,2018,3,Friday,1
41429,2017-06-09,2017,6,Friday,1
41430,2016-03-30,2016,3,Wednesday,1
41434,2015-07-18,2015,7,Saturday,1
41436,2016-08-15,2016,8,Monday,1
41438,2016-01-08,2016,1,Friday,1
41439,2016-10-02,2016,10,Sunday,1
41440,2018-05-16,2018,5,Wednesday,1
41442,2017-08-29,2017,8,Tuesday,1
41444,2016-01-21,2016,1,Thursday,1
41445,2016-03-23,2016,3,Wednesday,1
41446,2016-03-28,2016,3,Monday,1
41447,2016-01-11,2016,1,Monday,1
41448,2016-02-08,2016,2,Monday,1
41451,2016-03-29,2016,3,Tuesday,1
41455,2017-07-10,2017,7,Monday,1
41456,2016-04-25,2016,4,Monday,1
41457,2016-09-06,2016,9,Tuesday,1
41458,2017-01-26,2017,1,Thursday,1
41459,2015-10-12,2015,10,Monday,1
41462,2015-08-01,2015,8,Saturday,1
41463,2016-06-30,2016,6,Thursday,1
41464,2017-03-18,2017,3,Saturday,1
41465,2017-05-30,2017,5,Tuesday,1
41467,2017-01-14,2017,1,Saturday,1
41469,2017-07-30,2017,7,Sunday,1
41470,2015-06-28,2015,6,Sunday,1
41471,2016-06-16,2016,6,Thursday,1
41472,2018-02-03,2018,2,Saturday,1
41473,2015-10-03,2015,10,Saturday,1
41476,2015-04-13,2015,4,Monday,1
41477,2016-06-10,2016,6,Friday,1
41479,2016-10-07,2016,10,Friday,1
41480,2017-08-02,2017,8,Wednesday,1
41481,2017-10-22,2017,10,Sunday,1
41482,2016-08-15,2016,8,Monday,1
41483,2015-05-08,2015,5,Friday,1
41484,2015-08-02,2015,8,Sunday,1
41485,2018-05-27,2018,5,Sunday,1
41486,2015-08-22,2015,8,Saturday,1
41488,2016-04-14,2016,4,Thursday,1
41489,2014-11-20,2014,11,Thursday,1
41492,2017-02-11,2017,2,Saturday,1
41494,2014-12-30,2014,12,Tuesday,1
41496,2015-11-28,2015,11,Saturday,1
41497,2017-11-09,2017,11,Thursday,1
41498,2016-04-25,2016,4,Monday,1
41499,2016-01-07,2016,1,Thursday,1
41501,2017-06-19,2017,6,Monday,1
41502,2015-07-09,2015,7,Thursday,1
41503,2016-03-14,2016,3,Monday,1
41504,2017-08-27,2017,8,Sunday,1
41507,2015-04-25,2015,4,Saturday,1
41508,2017-02-26,2017,2,Sunday,1
41509,2015-08-22,2015,8,Saturday,1
41510,2015-08-22,2015,8,Saturday,1
41511,2015-12-31,2015,12,Thursday,1
41513,2015-05-06,2015,5,Wednesday,1
41514,2016-01-29,2016,1,Friday,1
41516,2017-02-20,2017,2,Monday,1
41517,2016-07-06,2016,7,Wednesday,1
41518,2018-04-21,2018,4,Saturday,1
41519,2017-08-12,2017,8,Saturday,1
41520,2016-05-18,2016,5,Wednesday,1
41521,2018-02-14,2018,2,Wednesday,1
41522,2015-01-17,2015,1,Saturday,1
41524,2016-02-06,2016,2,Saturday,1
41525,2016-06-28,2016,6,Tuesday,1
41526,2014-11-30,2014,11,Sunday,1
41527,2017-12-02,2017,12,Saturday,1
41528,2018-05-14,2018,5,Monday,1
41529,2016-08-07,2016,8,Sunday,1
41531,2016-04-28,2016,4,Thursday,1
41533,2018-04-22,2018,4,Sunday,1
41534,2015-12-06,2015,12,Sunday,1
41535,2016-09-12,2016,9,Monday,1
41536,2017-06-02,2017,6,Friday,1
41537,2016-05-15,2016,5,Sunday,1
41538,2017-02-20,2017,2,Monday,1
41539,2018-01-21,2018,1,Sunday,1
41540,2018-02-05,2018,2,Monday,1
41541,2016-09-15,2016,9,Thursday,1
41543,2015-06-04,2015,6,Thursday,1
41544,2015-07-05,2015,7,Sunday,1
41545,2018-05-12,2018,5,Saturday,1
41546,2015-05-30,2015,5,Saturday,1
41547,2015-12-17,2015,12,Thursday,1
41548,2015-07-23,2015,7,Thursday,1
41549,2016-02-04,2016,2,Thursday,1
41551,2015-07-31,2015,7,Friday,1
41552,2016-04-16,2016,4,Saturday,1
41553,2017-10-03,2017,10,Tuesday,1
41554,2016-11-27,2016,11,Sunday,1
41556,2017-07-02,2017,7,Sunday,1
41557,2017-06-02,2017,6,Friday,1
41558,2016-03-07,2016,3,Monday,1
41560,2017-06-25,2017,6,Sunday,1
41562,2017-06-27,2017,6,Tuesday,1
41564,2014-09-02,2014,9,Tuesday,1
41566,2016-02-24,2016,2,Wednesday,1
41567,2018-04-07,2018,4,Saturday,1
41570,2017-06-17,2017,6,Saturday,1
41572,2015-08-07,2015,8,Friday,1
41573,2016-01-02,2016,1,Saturday,1
41575,2015-07-16,2015,7,Thursday,1
41576,2015-11-01,2015,11,Sunday,1
41578,2018-03-21,2018,3,Wednesday,1
41580,2016-03-27,2016,3,Sunday,1
41582,2015-08-05,2015,8,Wednesday,1
41583,2017-01-06,2017,1,Friday,1
41584,2015-06-08,2015,6,Monday,1
41585,2014-11-23,2014,11,Sunday,1
41586,2015-04-13,2015,4,Monday,1
41587,2016-09-14,2016,9,Wednesday,1
41588,2016-01-04,2016,1,Monday,1
41589,2018-04-22,2018,4,Sunday,1
41590,2016-06-14,2016,6,Tuesday,1
41591,2017-08-12,2017,8,Saturday,1
41592,2016-06-06,2016,6,Monday,1
41593,2016-04-10,2016,4,Sunday,1
41594,2016-02-06,2016,2,Saturday,1
41595,2017-01-22,2017,1,Sunday,1
41596,2015-09-06,2015,9,Sunday,1
41597,2015-07-08,2015,7,Wednesday,1
41598,2015-07-13,2015,7,Monday,1
41601,2015-01-22,2015,1,Thursday,1
41602,2017-11-04,2017,11,Saturday,1
41603,2017-04-30,2017,4,Sunday,1
41604,2016-03-19,2016,3,Saturday,1
41605,2016-07-22,2016,7,Friday,1
41607,2017-09-02,2017,9,Saturday,1
41608,2015-08-12,2015,8,Wednesday,1
41610,2016-06-30,2016,6,Thursday,1
41612,2015-06-12,2015,6,Friday,1
41613,2017-08-05,2017,8,Saturday,1
41614,2017-09-08,2017,9,Friday,1
41616,2018-01-29,2018,1,Monday,1
41617,2017-07-15,2017,7,Saturday,1
41618,2017-04-15,2017,4,Saturday,1
41620,2017-08-10,2017,8,Thursday,1
41621,2015-10-23,2015,10,Friday,1
41623,2015-07-22,2015,7,Wednesday,1
41624,2014-11-09,2014,11,Sunday,1
41626,2018-01-25,2018,1,Thursday,1
41627,2015-07-05,2015,7,Sunday,1
41629,2015-10-11,2015,10,Sunday,1
41630,2016-04-01,2016,4,Friday,1
41631,2014-11-13,2014,11,Thursday,1
41632,2015-11-30,2015,11,Monday,1
41634,2018-01-29,2018,1,Monday,1
41637,2017-07-15,2017,7,Saturday,1
41638,2017-02-09,2017,2,Thursday,1
41639,2017-05-03,2017,5,Wednesday,1
41640,2014-02-13,2014,2,Thursday,1
41641,2018-01-21,2018,1,Sunday,1
41642,2016-09-25,2016,9,Sunday,1
41643,2016-05-15,2016,5,Sunday,1
41644,2015-02-27,2015,2,Friday,1
41645,2015-10-04,2015,10,Sunday,1
41646,2017-09-07,2017,9,Thursday,1
41649,2017-01-16,2017,1,Monday,1
41650,2017-05-27,2017,5,Saturday,1
41651,2017-07-24,2017,7,Monday,1
41652,2015-05-23,2015,5,Saturday,1
41655,2015-10-14,2015,10,Wednesday,1
41656,2015-10-13,2015,10,Tuesday,1
41658,2016-05-08,2016,5,Sunday,1
41659,2016-04-03,2016,4,Sunday,1
41660,2015-05-02,2015,5,Saturday,1
41662,2016-05-31,2016,5,Tuesday,1
41663,2014-11-22,2014,11,Saturday,1
41665,2017-04-05,2017,4,Wednesday,1
41666,2015-07-15,2015,7,Wednesday,1
41667,2017-07-10,2017,7,Monday,1
41668,2016-10-07,2016,10,Friday,1
41669,2015-03-29,2015,3,Sunday,1
41671,2016-07-27,2016,7,Wednesday,1
41672,2015-01-27,2015,1,Tuesday,1
41674,2015-09-03,2015,9,Thursday,1
41675,2015-08-20,2015,8,Thursday,1
41676,2015-12-06,2015,12,Sunday,1
41677,2015-08-31,2015,8,Monday,1
41678,2015-11-17,2015,11,Tuesday,1
41679,2015-03-28,2015,3,Saturday,1
41681,2015-12-22,2015,12,Tuesday,1
41682,2017-10-06,2017,10,Friday,1
41686,2016-04-18,2016,4,Monday,1
41687,2016-04-25,2016,4,Monday,1
41688,2015-11-25,2015,11,Wednesday,1
41690,2017-09-22,2017,9,Friday,1
41692,2018-04-28,2018,4,Saturday,1
41695,2018-01-13,2018,1,Saturday,1
41696,2016-07-06,2016,7,Wednesday,1
41697,2018-03-16,2018,3,Friday,1
41701,2017-09-06,2017,9,Wednesday,1
41703,2017-07-30,2017,7,Sunday,1
41704,2017-01-15,2017,1,Sunday,1
41706,2018-04-27,2018,4,Friday,1
41707,2017-05-30,2017,5,Tuesday,1
41708,2015-10-22,2015,10,Thursday,1
41710,2015-03-27,2015,3,Friday,1
41711,2017-06-21,2017,6,Wednesday,1
41713,2016-10-04,2016,10,Tuesday,1
41716,2017-06-05,2017,6,Monday,1
41717,2018-05-20,2018,5,Sunday,1
41719,2017-06-29,2017,6,Thursday,1
41720,2015-06-06,2015,6,Saturday,1
41721,2018-02-28,2018,2,Wednesday,1
41726,2016-08-26,2016,8,Friday,1
41727,2016-06-04,2016,6,Saturday,1
41728,2015-05-09,2015,5,Saturday,1
41729,2016-06-18,2016,6,Saturday,1
41730,2015-11-27,2015,11,Friday,1
41731,2015-02-25,2015,2,Wednesday,1
41732,2016-10-24,2016,10,Monday,1
41733,2017-07-19,2017,7,Wednesday,1
41734,2015-06-14,2015,6,Sunday,1
41735,2015-05-10,2015,5,Sunday,1
41736,2015-06-23,2015,6,Tuesday,1
41737,2016-11-24,2016,11,Thursday,1
41738,2015-07-25,2015,7,Saturday,1
41739,2016-01-06,2016,1,Wednesday,1
41740,2017-03-06,2017,3,Monday,1
41742,2018-01-28,2018,1,Sunday,1
41743,2017-06-12,2017,6,Monday,1
41744,2015-12-28,2015,12,Monday,1
41747,2015-07-17,2015,7,Friday,1
41748,2017-09-11,2017,9,Monday,1
41750,2016-02-26,2016,2,Friday,1
41751,2016-09-14,2016,9,Wednesday,1
41752,2017-03-09,2017,3,Thursday,1
41753,2017-11-11,2017,11,Saturday,1
41754,2017-03-28,2017,3,Tuesday,1
41755,2017-06-14,2017,6,Wednesday,1
41757,2018-04-29,2018,4,Sunday,1
41758,2015-01-31,2015,1,Saturday,1
41759,2014-10-03,2014,10,Friday,1
41761,2015-04-13,2015,4,Monday,1
41762,2018-03-18,2018,3,Sunday,1
41763,2015-03-16,2015,3,Monday,1
41764,2016-10-29,2016,10,Saturday,1
41765,2016-07-01,2016,7,Friday,1
41766,2015-04-08,2015,4,Wednesday,1
41769,2016-08-07,2016,8,Sunday,1
41771,2015-03-02,2015,3,Monday,1
41773,2018-04-15,2018,4,Sunday,1
41775,2015-08-17,2015,8,Monday,1
41776,2015-07-17,2015,7,Friday,1
41778,2016-02-22,2016,2,Monday,1
41779,2016-10-24,2016,10,Monday,1
41780,2016-07-01,2016,7,Friday,1
41781,2017-09-04,2017,9,Monday,1
41782,2014-12-28,2014,12,Sunday,1
41783,2017-06-02,2017,6,Friday,1
41786,2015-04-06,2015,4,Monday,1
41787,2018-06-03,2018,6,Sunday,1
41789,2017-05-30,2017,5,Tuesday,1
41790,2015-09-04,2015,9,Friday,1
41793,2015-01-06,2015,1,Tuesday,1
41796,2015-09-11,2015,9,Friday,1
41798,2017-05-29,2017,5,Monday,1
41799,2017-11-13,2017,11,Monday,1
41800,2018-05-13,2018,5,Sunday,1
41802,2017-07-19,2017,7,Wednesday,1
41803,2015-10-03,2015,10,Saturday,1
41804,2017-01-03,2017,1,Tuesday,1
41805,2016-05-15,2016,5,Sunday,1
41806,2015-10-08,2015,10,Thursday,1
41808,2016-03-29,2016,3,Tuesday,1
41809,2017-03-10,2017,3,Friday,1
41810,2016-04-17,2016,4,Sunday,1
41811,2016-11-13,2016,11,Sunday,1
41812,2016-05-14,2016,5,Saturday,1
41813,2016-07-10,2016,7,Sunday,1
41814,2017-10-01,2017,10,Sunday,1
41815,2017-09-16,2017,9,Saturday,1
41816,2017-07-12,2017,7,Wednesday,1
41817,2014-09-15,2014,9,Monday,1
41818,2017-03-21,2017,3,Tuesday,1
41820,2015-04-07,2015,4,Tuesday,1
41822,2016-07-15,2016,7,Friday,1
41824,2015-06-13,2015,6,Saturday,1
41828,2015-03-14,2015,3,Saturday,1
41829,2017-01-03,2017,1,Tuesday,1
41830,2016-06-14,2016,6,Tuesday,1
41831,2016-03-06,2016,3,Sunday,1
41835,2015-09-20,2015,9,Sunday,1
41836,2016-03-28,2016,3,Monday,1
41837,2016-02-08,2016,2,Monday,1
41838,2018-04-21,2018,4,Saturday,1
41839,2015-06-16,2015,6,Tuesday,1
41840,2015-01-18,2015,1,Sunday,1
41841,2015-04-02,2015,4,Thursday,1
41843,2016-01-17,2016,1,Sunday,1
41844,2015-11-01,2015,11,Sunday,1
41845,2015-07-28,2015,7,Tuesday,1
41846,2015-11-16,2015,11,Monday,1
41847,2015-01-06,2015,1,Tuesday,1
41849,2018-05-13,2018,5,Sunday,1
41850,2015-05-02,2015,5,Saturday,1
41851,2015-11-17,2015,11,Tuesday,1
41852,2017-05-28,2017,5,Sunday,1
41853,2015-04-12,2015,4,Sunday,1
41855,2016-01-02,2016,1,Saturday,1
41856,2017-10-16,2017,10,Monday,1
41857,2017-02-18,2017,2,Saturday,1
41858,2017-06-29,2017,6,Thursday,1
41859,2016-04-17,2016,4,Sunday,1
41860,2018-01-21,2018,1,Sunday,1
41861,2016-04-09,2016,4,Saturday,1
41863,2015-08-04,2015,8,Tuesday,1
41866,2018-04-02,2018,4,Monday,1
41868,2015-03-01,2015,3,Sunday,1
41869,2015-01-18,2015,1,Sunday,1
41870,2018-02-07,2018,2,Wednesday,1
41871,2017-09-09,2017,9,Saturday,1
41872,2015-12-06,2015,12,Sunday,1
41873,2014-10-23,2014,10,Thursday,1
41874,2017-01-29,2017,1,Sunday,1
41875,2015-02-28,2015,2,Saturday,1
41877,2017-08-30,2017,8,Wednesday,1
41879,2018-04-02,2018,4,Monday,1
41880,2017-08-13,2017,8,Sunday,1
41881,2015-06-21,2015,6,Sunday,1
41883,2015-07-30,2015,7,Thursday,1
41884,2016-05-01,2016,5,Sunday,1
41885,2015-02-01,2015,2,Sunday,1
41886,2015-11-17,2015,11,Tuesday,1
41887,2016-12-13,2016,12,Tuesday,1
41888,2016-10-24,2016,10,Monday,1
41889,2015-07-13,2015,7,Monday,1
41892,2017-04-03,2017,4,Monday,1
41895,2016-06-27,2016,6,Monday,1
41896,2016-06-13,2016,6,Monday,1
41898,2016-10-20,2016,10,Thursday,1
41901,2015-09-19,2015,9,Saturday,1
41902,2017-05-10,2017,5,Wednesday,1
41903,2016-12-16,2016,12,Friday,1
41905,2016-01-25,2016,1,Monday,1
41907,2016-07-27,2016,7,Wednesday,1
41908,2015-10-24,2015,10,Saturday,1
41912,2017-09-07,2017,9,Thursday,1
41913,2017-08-01,2017,8,Tuesday,1
41915,2017-04-22,2017,4,Saturday,1
41916,2016-10-22,2016,10,Saturday,1
41919,2015-06-22,2015,6,Monday,1
41921,2015-11-14,2015,11,Saturday,1
41923,2015-04-12,2015,4,Sunday,1
41926,2016-04-18,2016,4,Monday,1
41928,2016-10-21,2016,10,Friday,1
41929,2015-07-16,2015,7,Thursday,1
41931,2016-11-27,2016,11,Sunday,1
41932,2016-05-13,2016,5,Friday,1
41933,2014-12-10,2014,12,Wednesday,1
41935,2015-08-21,2015,8,Friday,1
41936,2015-03-19,2015,3,Thursday,1
41941,2016-01-10,2016,1,Sunday,1
41942,2017-10-10,2017,10,Tuesday,1
41943,2015-11-04,2015,11,Wednesday,1
41944,2017-04-22,2017,4,Saturday,1
41945,2016-05-08,2016,5,Sunday,1
41946,2014-12-23,2014,12,Tuesday,1
41947,2018-04-25,2018,4,Wednesday,1
41949,2015-10-01,2015,10,Thursday,1
41951,2017-07-08,2017,7,Saturday,1
41954,2015-01-04,2015,1,Sunday,1
41956,2016-07-30,2016,7,Saturday,1
41957,2015-08-11,2015,8,Tuesday,1
41959,2017-07-30,2017,7,Sunday,1
41960,2018-05-12,2018,5,Saturday,1
41961,2015-09-19,2015,9,Saturday,1
41962,2016-04-15,2016,4,Friday,1
41963,2017-06-30,2017,6,Friday,1
41964,2016-03-19,2016,3,Saturday,1
